millisec, event-type, event-code, event-value
43937, 2, 0, -1
43937, 0, 0, 0
43938, 2, 1, 1
43938, 0, 0, 0
43944, 2, 1, 1
43944, 0, 0, 0
43946, 2, 0, -1
43946, 0, 0, 0
44017, 2, 1, 1
44017, 0, 0, 0
44024, 2, 0, -1
44024, 0, 0, 0
44027, 2, 1, 1
44027, 0, 0, 0
44031, 2, 0, -1
44031, 0, 0, 0
44036, 2, 1, 1
44036, 0, 0, 0
44038, 2, 0, -1
44038, 0, 0, 0
44042, 2, 1, 1
44042, 0, 0, 0
44043, 2, 0, -1
44043, 0, 0, 0
44046, 2, 1, 1
44046, 0, 0, 0
44047, 2, 0, -1
44047, 0, 0, 0
44051, 2, 0, -1
44051, 2, 1, 1
44051, 0, 0, 0
44055, 2, 0, -1
44055, 0, 0, 0
44056, 2, 1, 1
44056, 0, 0, 0
44059, 2, 0, -1
44059, 0, 0, 0
44061, 2, 1, 1
44061, 0, 0, 0
44063, 2, 0, -1
44063, 0, 0, 0
44065, 2, 1, 1
44065, 0, 0, 0
44067, 2, 0, -1
44067, 0, 0, 0
44070, 2, 0, -1
44070, 2, 1, 1
44070, 0, 0, 0
44074, 2, 0, -1
44074, 2, 1, 1
44074, 0, 0, 0
44079, 2, 0, -1
44079, 2, 1, 1
44079, 0, 0, 0
44084, 2, 0, -1
44084, 2, 1, 1
44084, 0, 0, 0
44088, 2, 0, -1
44088, 2, 1, 1
44088, 0, 0, 0
44092, 2, 1, 1
44092, 0, 0, 0
44093, 2, 0, -1
44093, 0, 0, 0
44096, 2, 1, 1
44096, 0, 0, 0
44098, 2, 0, -1
44098, 0, 0, 0
44101, 2, 1, 1
44101, 0, 0, 0
44103, 2, 0, -1
44103, 0, 0, 0
44105, 2, 1, 1
44105, 0, 0, 0
44108, 2, 0, -1
44108, 0, 0, 0
44110, 2, 1, 1
44110, 0, 0, 0
44112, 2, 0, -1
44112, 0, 0, 0
44114, 2, 1, 1
44114, 0, 0, 0
44117, 2, 0, -1
44117, 0, 0, 0
44119, 2, 1, 1
44119, 0, 0, 0
44122, 2, 0, -1
44122, 0, 0, 0
44124, 2, 1, 1
44124, 0, 0, 0
44128, 2, 0, -1
44128, 0, 0, 0
44132, 2, 1, 1
44132, 0, 0, 0
44133, 2, 0, -1
44133, 0, 0, 0
44140, 2, 1, 1
44140, 0, 0, 0
44146, 2, 0, -1
44146, 0, 0, 0
44160, 2, 0, -1
44160, 0, 0, 0
44197, 2, 1, 1
44197, 0, 0, 0
44645, 2, 0, 1
44645, 0, 0, 0
44678, 2, 1, -1
44678, 0, 0, 0
44680, 2, 0, 1
44680, 0, 0, 0
44695, 2, 0, 1
44695, 0, 0, 0
44708, 2, 1, -1
44708, 0, 0, 0
44722, 2, 0, 1
44722, 0, 0, 0
44729, 2, 0, 1
44729, 0, 0, 0
44781, 2, 1, -1
44781, 0, 0, 0
45097, 2, 0, -1
45097, 0, 0, 0
45103, 2, 0, -1
45103, 0, 0, 0
45107, 2, 0, -1
45107, 0, 0, 0
45109, 2, 1, 1
45109, 0, 0, 0
45110, 2, 0, -1
45110, 0, 0, 0
45114, 2, 0, -1
45114, 0, 0, 0
45117, 2, 0, -1
45117, 0, 0, 0
45121, 2, 0, -1
45121, 0, 0, 0
45126, 2, 0, -1
45126, 0, 0, 0
45128, 2, 0, -1
45128, 2, 1, 1
45128, 0, 0, 0
45132, 2, 0, -1
45132, 0, 0, 0
45136, 2, 0, -1
45136, 0, 0, 0
45141, 2, 0, -1
45141, 0, 0, 0
45148, 2, 0, -1
45148, 0, 0, 0
45155, 2, 0, -1
45155, 0, 0, 0
45162, 2, 1, 1
45162, 0, 0, 0
45176, 2, 0, -1
45176, 0, 0, 0
46208, 2, 0, 1
46208, 0, 0, 0
46217, 2, 0, 1
46217, 0, 0, 0
46341, 2, 1, -1
46341, 0, 0, 0
46483, 2, 1, -1
46483, 0, 0, 0
46490, 2, 1, -1
46490, 0, 0, 0
46495, 2, 1, -1
46495, 0, 0, 0
46501, 2, 1, -1
46501, 0, 0, 0
46508, 2, 1, -1
46508, 0, 0, 0
46517, 2, 1, -1
46517, 0, 0, 0
46533, 2, 1, -1
46533, 0, 0, 0
46541, 2, 1, -1
46541, 0, 0, 0
46565, 2, 1, -1
46565, 0, 0, 0
46612, 2, 1, -1
46612, 0, 0, 0
46649, 2, 1, -1
46649, 0, 0, 0
46651, 2, 0, 1
46651, 0, 0, 0
46668, 2, 1, -1
46668, 0, 0, 0
46692, 2, 0, 1
46692, 0, 0, 0
46703, 2, 1, -1
46703, 0, 0, 0
46730, 2, 1, -1
46730, 0, 0, 0
46741, 2, 0, 1
46741, 0, 0, 0
46744, 2, 1, -1
46744, 0, 0, 0
46756, 2, 1, -1
46756, 0, 0, 0
46758, 2, 0, 1
46758, 0, 0, 0
46773, 2, 1, -1
46773, 0, 0, 0
46787, 2, 0, 1
46787, 0, 0, 0
46795, 2, 1, -1
46795, 0, 0, 0
46799, 2, 0, 1
46799, 0, 0, 0
46802, 2, 1, -1
46802, 0, 0, 0
46808, 2, 0, 1
46808, 0, 0, 0
46816, 2, 1, -1
46816, 0, 0, 0
46821, 2, 0, 1
46821, 0, 0, 0
46830, 2, 1, -1
46830, 0, 0, 0
46839, 2, 0, 1
46839, 0, 0, 0
46863, 2, 1, -1
46863, 0, 0, 0
46870, 2, 0, 1
46870, 0, 0, 0
46879, 2, 1, -1
46879, 0, 0, 0
46881, 2, 0, 1
46881, 0, 0, 0
46891, 2, 0, 1
46891, 0, 0, 0
46893, 2, 1, -1
46893, 0, 0, 0
46899, 2, 0, 1
46899, 0, 0, 0
46912, 2, 0, 1
46912, 0, 0, 0
46913, 2, 1, -1
46913, 0, 0, 0
46924, 2, 0, 1
46924, 0, 0, 0
46929, 2, 1, -1
46929, 0, 0, 0
46948, 2, 0, 1
46948, 0, 0, 0
47401, 2, 1, -1
47401, 0, 0, 0
47408, 2, 0, 1
47408, 0, 0, 0
47412, 2, 1, -1
47412, 0, 0, 0
47416, 2, 0, 1
47416, 0, 0, 0
47423, 2, 0, 1
47423, 0, 0, 0
47429, 2, 1, -1
47429, 0, 0, 0
47430, 2, 0, 1
47430, 0, 0, 0
47437, 2, 0, 1
47437, 0, 0, 0
47439, 2, 1, -1
47439, 0, 0, 0
47442, 2, 0, 1
47442, 0, 0, 0
47447, 2, 0, 1
47447, 0, 0, 0
47448, 2, 1, -1
47448, 0, 0, 0
47450, 2, 0, 1
47450, 0, 0, 0
47454, 2, 0, 1
47454, 0, 0, 0
47455, 2, 1, -1
47455, 0, 0, 0
47458, 2, 0, 1
47458, 0, 0, 0
47461, 2, 0, 1
47461, 2, 1, -1
47461, 0, 0, 0
47465, 2, 0, 1
47465, 0, 0, 0
47468, 2, 0, 1
47468, 0, 0, 0
47469, 2, 1, -1
47469, 0, 0, 0
47472, 2, 0, 1
47472, 0, 0, 0
47475, 2, 1, -1
47475, 0, 0, 0
47476, 2, 0, 1
47476, 0, 0, 0
47480, 2, 0, 1
47480, 0, 0, 0
47481, 2, 1, -1
47481, 0, 0, 0
47484, 2, 0, 1
47484, 0, 0, 0
47487, 2, 1, -1
47487, 0, 0, 0
47489, 2, 0, 1
47489, 0, 0, 0
47493, 2, 0, 1
47493, 2, 1, -1
47493, 0, 0, 0
47499, 2, 0, 1
47499, 2, 1, -1
47499, 0, 0, 0
47505, 2, 0, 1
47505, 0, 0, 0
47506, 2, 1, -1
47506, 0, 0, 0
47510, 2, 0, 1
47510, 0, 0, 0
47512, 2, 1, -1
47512, 0, 0, 0
47515, 2, 0, 1
47515, 0, 0, 0
47518, 2, 1, -1
47518, 0, 0, 0
47520, 2, 0, 1
47520, 0, 0, 0
47523, 2, 1, -1
47523, 0, 0, 0
47526, 2, 0, 1
47526, 0, 0, 0
47531, 2, 0, 1
47531, 0, 0, 0
47533, 2, 1, -1
47533, 0, 0, 0
47537, 2, 0, 1
47537, 0, 0, 0
47543, 2, 0, 1
47543, 0, 0, 0
47545, 2, 1, -1
47545, 0, 0, 0
47548, 2, 0, 1
47548, 0, 0, 0
47554, 2, 0, 1
47554, 0, 0, 0
47555, 2, 1, -1
47555, 0, 0, 0
47558, 2, 0, 1
47558, 0, 0, 0
47563, 2, 0, 1
47563, 0, 0, 0
47566, 2, 0, 1
47566, 0, 0, 0
47571, 2, 0, 1
47571, 0, 0, 0
47573, 2, 0, 1
47573, 2, 1, -1
47573, 0, 0, 0
47577, 2, 0, 1
47577, 0, 0, 0
47580, 2, 0, 1
47580, 0, 0, 0
47584, 2, 0, 1
47584, 0, 0, 0
47587, 2, 0, 1
47587, 0, 0, 0
47590, 2, 1, -1
47590, 0, 0, 0
47592, 2, 0, 1
47592, 0, 0, 0
47596, 2, 0, 1
47596, 0, 0, 0
47600, 2, 0, 1
47600, 0, 0, 0
47608, 2, 0, 1
47608, 0, 0, 0
47619, 2, 0, 1
47619, 0, 0, 0
47624, 2, 0, 1
47624, 0, 0, 0
47631, 2, 0, 1
47631, 0, 0, 0
47636, 2, 0, 1
47636, 0, 0, 0
47643, 2, 0, 1
47643, 0, 0, 0
47648, 2, 0, 1
47648, 0, 0, 0
47659, 2, 0, 1
47659, 0, 0, 0
47666, 2, 0, 1
47666, 0, 0, 0
47677, 2, 0, 1
47677, 0, 0, 0
47688, 2, 0, 1
47688, 0, 0, 0
47719, 2, 0, 1
47719, 0, 0, 0
47727, 2, 0, 1
47727, 0, 0, 0
47734, 2, 0, 1
47734, 0, 0, 0
47741, 2, 0, 1
47741, 0, 0, 0
47774, 4, 4, 589825
47774, 1, 272, 1
47774, 0, 0, 0
47826, 2, 0, 1
47826, 0, 0, 0
47887, 4, 4, 589825
47887, 1, 272, 0
47887, 0, 0, 0
47891, 2, 1, 1
47891, 0, 0, 0
47898, 2, 1, 1
47898, 0, 0, 0
47903, 2, 1, 1
47903, 0, 0, 0
47904, 2, 0, 1
47904, 0, 0, 0
47907, 2, 1, 1
47907, 0, 0, 0
47912, 2, 1, 1
47912, 0, 0, 0
47913, 2, 0, 1
47913, 0, 0, 0
47918, 2, 1, 1
47918, 0, 0, 0
47923, 2, 0, 1
47923, 0, 0, 0
47930, 2, 1, 1
47930, 0, 0, 0
47945, 2, 1, 1
47945, 0, 0, 0
48040, 2, 0, 1
48040, 0, 0, 0
48046, 2, 1, 1
48046, 0, 0, 0
48049, 2, 0, 1
48049, 0, 0, 0
48052, 2, 1, 1
48052, 0, 0, 0
48056, 2, 0, 1
48056, 0, 0, 0
48060, 2, 1, 1
48060, 0, 0, 0
48062, 2, 0, 1
48062, 0, 0, 0
48067, 2, 1, 1
48067, 0, 0, 0
48071, 2, 0, 1
48071, 0, 0, 0
48076, 2, 1, 1
48076, 0, 0, 0
48078, 2, 0, 1
48078, 0, 0, 0
48084, 2, 1, 1
48084, 0, 0, 0
48086, 2, 0, 1
48086, 0, 0, 0
48090, 2, 1, 1
48090, 0, 0, 0
48091, 2, 0, 1
48091, 0, 0, 0
48098, 2, 0, 1
48098, 2, 1, 1
48098, 0, 0, 0
48104, 2, 0, 1
48104, 2, 1, 1
48104, 0, 0, 0
48110, 2, 0, 1
48110, 2, 1, 1
48110, 0, 0, 0
48115, 2, 0, 1
48115, 0, 0, 0
48117, 2, 1, 1
48117, 0, 0, 0
48119, 2, 0, 1
48119, 0, 0, 0
48123, 2, 1, 1
48123, 0, 0, 0
48124, 2, 0, 1
48124, 0, 0, 0
48129, 2, 0, 1
48129, 0, 0, 0
48132, 2, 1, 1
48132, 0, 0, 0
48137, 2, 0, 1
48137, 0, 0, 0
48142, 2, 1, 1
48142, 0, 0, 0
48144, 2, 0, 1
48144, 0, 0, 0
48153, 2, 1, 1
48153, 0, 0, 0
48156, 2, 0, 1
48156, 0, 0, 0
48164, 2, 0, 1
48164, 0, 0, 0
48165, 2, 1, 1
48165, 0, 0, 0
48171, 2, 0, 1
48171, 0, 0, 0
48172, 2, 1, 1
48172, 0, 0, 0
48176, 2, 0, 1
48176, 0, 0, 0
48181, 2, 0, 1
48181, 0, 0, 0
48182, 2, 1, 1
48182, 0, 0, 0
48186, 2, 0, 1
48186, 0, 0, 0
48188, 2, 1, 1
48188, 0, 0, 0
48190, 2, 0, 1
48190, 0, 0, 0
48195, 2, 0, 1
48195, 2, 1, 1
48195, 0, 0, 0
48199, 2, 0, 1
48199, 0, 0, 0
48203, 2, 0, 1
48203, 2, 1, 1
48203, 0, 0, 0
48208, 2, 0, 1
48208, 0, 0, 0
48211, 2, 1, 1
48211, 0, 0, 0
48212, 2, 0, 1
48212, 0, 0, 0
48216, 2, 0, 1
48216, 0, 0, 0
48220, 2, 0, 1
48220, 2, 1, 1
48220, 0, 0, 0
48225, 2, 0, 1
48225, 0, 0, 0
48228, 2, 1, 1
48228, 0, 0, 0
48229, 2, 0, 1
48229, 0, 0, 0
48234, 2, 0, 1
48234, 0, 0, 0
48237, 2, 1, 1
48237, 0, 0, 0
48239, 2, 0, 1
48239, 0, 0, 0
48245, 2, 0, 1
48245, 0, 0, 0
48248, 2, 1, 1
48248, 0, 0, 0
48249, 2, 0, 1
48249, 0, 0, 0
48255, 2, 0, 1
48255, 0, 0, 0
48261, 2, 0, 1
48261, 0, 0, 0
48268, 2, 1, 1
48268, 0, 0, 0
48269, 2, 0, 1
48269, 0, 0, 0
48277, 2, 0, 1
48277, 0, 0, 0
48309, 2, 0, 1
48309, 0, 0, 0
48327, 2, 0, 1
48327, 2, 1, 1
48327, 0, 0, 0
48341, 2, 0, 1
48341, 0, 0, 0
48346, 2, 0, 1
48346, 0, 0, 0
48354, 2, 0, 1
48354, 0, 0, 0
48363, 2, 0, 1
48363, 0, 0, 0
48372, 2, 0, 1
48372, 0, 0, 0
48384, 2, 0, 1
48384, 0, 0, 0
48394, 2, 0, 1
48394, 0, 0, 0
48408, 2, 0, 1
48408, 0, 0, 0
48416, 2, 0, 1
48416, 0, 0, 0
48438, 4, 4, 589825
48438, 1, 272, 1
48438, 0, 0, 0
48534, 4, 4, 589825
48534, 1, 272, 0
48534, 0, 0, 0
48667, 2, 0, 1
48667, 0, 0, 0
48675, 2, 0, 1
48675, 0, 0, 0
48683, 2, 0, 1
48683, 0, 0, 0
48689, 2, 0, 1
48689, 0, 0, 0
48697, 2, 0, 1
48697, 0, 0, 0
48702, 2, 0, 1
48702, 0, 0, 0
48708, 2, 0, 1
48708, 0, 0, 0
48712, 2, 0, 1
48712, 0, 0, 0
48718, 2, 0, 1
48718, 0, 0, 0
48724, 2, 0, 1
48724, 0, 0, 0
48746, 2, 0, 1
48746, 0, 0, 0
48766, 2, 0, 1
48766, 0, 0, 0
48781, 2, 0, 1
48781, 0, 0, 0
48784, 2, 1, 1
48784, 0, 0, 0
48787, 2, 0, 1
48787, 0, 0, 0
48792, 2, 0, 1
48792, 0, 0, 0
48797, 2, 0, 1
48797, 0, 0, 0
48799, 2, 1, 1
48799, 0, 0, 0
48803, 2, 0, 1
48803, 0, 0, 0
48808, 2, 0, 1
48808, 0, 0, 0
48814, 2, 0, 1
48814, 0, 0, 0
48820, 2, 0, 1
48820, 0, 0, 0
49004, 2, 0, 1
49004, 0, 0, 0
49059, 2, 1, 1
49059, 0, 0, 0
49071, 2, 1, 1
49071, 0, 0, 0
49076, 2, 1, 1
49076, 0, 0, 0
49080, 2, 1, 1
49080, 0, 0, 0
49085, 2, 1, 1
49085, 0, 0, 0
49089, 2, 1, 1
49089, 0, 0, 0
49093, 2, 0, 1
49093, 0, 0, 0
49094, 2, 1, 1
49094, 0, 0, 0
49099, 2, 1, 1
49099, 0, 0, 0
49103, 2, 1, 1
49103, 0, 0, 0
49106, 2, 1, 1
49106, 0, 0, 0
49109, 2, 1, 1
49109, 0, 0, 0
49112, 2, 1, 1
49112, 0, 0, 0
49113, 2, 1, 1
49113, 0, 0, 0
49115, 2, 1, 1
49115, 0, 0, 0
49117, 4, 4, 589825
49117, 1, 272, 1
49117, 2, 1, 1
49117, 0, 0, 0
49118, 2, 1, 1
49118, 0, 0, 0
49120, 2, 1, 1
49120, 0, 0, 0
49121, 2, 1, 1
49121, 0, 0, 0
49122, 2, 1, 1
49122, 0, 0, 0
49124, 2, 1, 1
49124, 0, 0, 0
49125, 2, 1, 1
49125, 0, 0, 0
49126, 2, 1, 1
49126, 0, 0, 0
49128, 2, 1, 1
49128, 0, 0, 0
49131, 2, 1, 1
49131, 0, 0, 0
49132, 2, 1, 1
49132, 0, 0, 0
49134, 2, 1, 1
49134, 0, 0, 0
49136, 2, 1, 1
49136, 0, 0, 0
49138, 2, 1, 1
49138, 0, 0, 0
49140, 2, 1, 1
49140, 0, 0, 0
49141, 2, 1, 1
49141, 0, 0, 0
49142, 2, 0, -1
49142, 0, 0, 0
49143, 2, 1, 1
49143, 0, 0, 0
49145, 2, 1, 1
49145, 0, 0, 0
49148, 2, 1, 1
49148, 0, 0, 0
49149, 2, 1, 1
49149, 0, 0, 0
49152, 2, 1, 1
49152, 0, 0, 0
49153, 2, 1, 1
49153, 0, 0, 0
49156, 2, 1, 1
49156, 0, 0, 0
49157, 2, 0, -1
49157, 0, 0, 0
49158, 2, 1, 1
49158, 0, 0, 0
49159, 2, 1, 1
49159, 0, 0, 0
49161, 2, 1, 1
49161, 0, 0, 0
49163, 2, 0, -1
49163, 2, 1, 1
49163, 0, 0, 0
49167, 2, 1, 1
49167, 0, 0, 0
49169, 2, 1, 1
49169, 0, 0, 0
49173, 2, 1, 1
49173, 0, 0, 0
49176, 2, 0, -1
49176, 2, 1, 1
49176, 0, 0, 0
49180, 2, 1, 1
49180, 0, 0, 0
49182, 2, 0, -1
49182, 0, 0, 0
49183, 2, 1, 1
49183, 0, 0, 0
49186, 2, 1, 1
49186, 0, 0, 0
49190, 2, 0, -1
49190, 2, 1, 1
49190, 0, 0, 0
49192, 2, 1, 1
49192, 0, 0, 0
49196, 2, 0, -1
49196, 2, 1, 1
49196, 0, 0, 0
49198, 2, 1, 1
49198, 0, 0, 0
49201, 2, 0, -1
49201, 2, 1, 1
49201, 0, 0, 0
49203, 2, 1, 1
49203, 0, 0, 0
49204, 2, 0, -1
49204, 0, 0, 0
49206, 2, 1, 1
49206, 0, 0, 0
49207, 2, 0, -1
49207, 0, 0, 0
49208, 2, 1, 1
49208, 0, 0, 0
49210, 2, 1, 1
49210, 0, 0, 0
49211, 2, 0, -1
49211, 0, 0, 0
49213, 2, 0, -1
49213, 2, 1, 1
49213, 0, 0, 0
49215, 2, 1, 1
49215, 0, 0, 0
49216, 2, 0, -1
49216, 0, 0, 0
49217, 2, 1, 1
49217, 0, 0, 0
49218, 2, 0, -1
49218, 0, 0, 0
49219, 2, 1, 1
49219, 0, 0, 0
49221, 2, 0, -1
49221, 0, 0, 0
49222, 2, 1, 1
49222, 0, 0, 0
49223, 4, 4, 589825
49223, 1, 272, 0
49223, 2, 0, -1
49223, 0, 0, 0
49224, 2, 1, 1
49224, 0, 0, 0
49225, 2, 0, -1
49225, 0, 0, 0
49226, 2, 1, 1
49226, 0, 0, 0
49227, 2, 0, -1
49227, 0, 0, 0
49230, 2, 0, -1
49230, 0, 0, 0
49231, 2, 1, 1
49231, 0, 0, 0
49232, 2, 0, -1
49232, 0, 0, 0
49234, 2, 0, -1
49234, 2, 1, 1
49234, 0, 0, 0
49237, 2, 0, -1
49237, 0, 0, 0
49238, 2, 1, 1
49238, 0, 0, 0
49240, 2, 0, -1
49240, 0, 0, 0
49241, 2, 1, 1
49241, 0, 0, 0
49242, 2, 0, -1
49242, 0, 0, 0
49244, 2, 0, -1
49244, 2, 1, 1
49244, 0, 0, 0
49247, 2, 0, -1
49247, 2, 1, 1
49247, 0, 0, 0
49249, 2, 0, -1
49249, 0, 0, 0
49250, 2, 1, 1
49250, 0, 0, 0
49252, 2, 0, -1
49252, 0, 0, 0
49255, 2, 0, -1
49255, 2, 1, 1
49255, 0, 0, 0
49258, 2, 1, 1
49258, 0, 0, 0
49259, 2, 0, -1
49259, 0, 0, 0
49264, 2, 0, -1
49264, 0, 0, 0
49265, 2, 1, 1
49265, 0, 0, 0
49269, 2, 0, -1
49269, 0, 0, 0
49271, 2, 1, 1
49271, 0, 0, 0
49276, 2, 0, -1
49276, 0, 0, 0
49284, 2, 1, 1
49284, 0, 0, 0
49289, 2, 0, -1
49289, 0, 0, 0
49291, 2, 1, 1
49291, 0, 0, 0
49300, 2, 1, 1
49300, 0, 0, 0
49305, 2, 0, -1
49305, 0, 0, 0
49306, 2, 1, 1
49306, 0, 0, 0
49311, 2, 1, 1
49311, 0, 0, 0
49314, 2, 1, 1
49314, 0, 0, 0
49319, 2, 0, -1
49319, 2, 1, 1
49319, 0, 0, 0
49324, 2, 1, 1
49324, 0, 0, 0
49328, 2, 1, 1
49328, 0, 0, 0
49332, 2, 1, 1
49332, 0, 0, 0
49333, 2, 0, -1
49333, 0, 0, 0
49336, 2, 1, 1
49336, 0, 0, 0
49339, 2, 0, -1
49339, 0, 0, 0
49340, 2, 1, 1
49340, 0, 0, 0
49343, 2, 1, 1
49343, 0, 0, 0
49347, 2, 1, 1
49347, 0, 0, 0
49349, 2, 0, -1
49349, 0, 0, 0
49352, 2, 1, 1
49352, 0, 0, 0
49353, 2, 0, -1
49353, 0, 0, 0
49356, 2, 1, 1
49356, 0, 0, 0
49361, 2, 0, -1
49361, 2, 1, 1
49361, 0, 0, 0
49366, 2, 0, -1
49366, 2, 1, 1
49366, 0, 0, 0
49370, 2, 1, 1
49370, 0, 0, 0
49374, 2, 0, -1
49374, 0, 0, 0
49376, 2, 1, 1
49376, 0, 0, 0
49378, 2, 0, -1
49378, 0, 0, 0
49379, 2, 1, 1
49379, 0, 0, 0
49386, 2, 1, 1
49386, 0, 0, 0
49387, 2, 0, -1
49387, 0, 0, 0
49393, 2, 1, 1
49393, 0, 0, 0
49394, 2, 0, -1
49394, 0, 0, 0
49408, 2, 1, 1
49408, 0, 0, 0
49417, 2, 0, -1
49417, 0, 0, 0
49422, 2, 1, 1
49422, 0, 0, 0
49426, 2, 0, -1
49426, 0, 0, 0
49434, 2, 0, -1
49434, 0, 0, 0
49435, 2, 1, 1
49435, 0, 0, 0
49442, 2, 0, -1
49442, 0, 0, 0
49446, 2, 0, -1
49446, 2, 1, 1
49446, 0, 0, 0
49451, 2, 0, -1
49451, 0, 0, 0
49454, 2, 0, -1
49454, 2, 1, 1
49454, 0, 0, 0
49461, 2, 0, -1
49461, 0, 0, 0
49464, 2, 0, -1
49464, 0, 0, 0
49471, 2, 1, 1
49471, 0, 0, 0
49472, 2, 0, -1
49472, 0, 0, 0
49479, 2, 0, -1
49479, 0, 0, 0
49481, 2, 1, 1
49481, 0, 0, 0
49560, 2, 0, -1
49560, 0, 0, 0
49566, 2, 0, -1
49566, 0, 0, 0
49570, 2, 0, -1
49570, 0, 0, 0
49572, 2, 1, 1
49572, 0, 0, 0
49574, 2, 0, -1
49574, 0, 0, 0
49577, 2, 0, -1
49577, 0, 0, 0
49580, 2, 0, -1
49580, 0, 0, 0
49581, 2, 1, 1
49581, 0, 0, 0
49584, 2, 0, -1
49584, 0, 0, 0
49589, 2, 0, -1
49589, 0, 0, 0
49591, 2, 1, 1
49591, 0, 0, 0
49593, 2, 0, -1
49593, 0, 0, 0
49598, 2, 0, -1
49598, 2, 1, 1
49598, 0, 0, 0
49602, 2, 0, -1
49602, 0, 0, 0
49605, 2, 1, 1
49605, 0, 0, 0
49607, 2, 0, -1
49607, 0, 0, 0
49613, 2, 0, -1
49613, 0, 0, 0
49615, 2, 1, 1
49615, 0, 0, 0
49622, 4, 4, 589825
49622, 1, 272, 1
49622, 0, 0, 0
49643, 2, 0, -1
49643, 0, 0, 0
49662, 2, 1, 1
49662, 0, 0, 0
49665, 2, 0, -1
49665, 0, 0, 0
49678, 2, 0, -1
49678, 0, 0, 0
49687, 2, 1, 1
49687, 0, 0, 0
49688, 2, 0, -1
49688, 0, 0, 0
49691, 2, 0, -1
49691, 0, 0, 0
49692, 2, 1, 1
49692, 0, 0, 0
49693, 2, 0, -1
49693, 0, 0, 0
49695, 2, 0, -1
49695, 0, 0, 0
49696, 2, 0, -1
49696, 0, 0, 0
49697, 2, 0, -1
49697, 2, 1, 1
49697, 0, 0, 0
49698, 2, 0, -1
49698, 0, 0, 0
49699, 2, 0, -1
49699, 0, 0, 0
49700, 2, 0, -1
49700, 0, 0, 0
49701, 2, 1, 1
49701, 0, 0, 0
49702, 2, 0, -2
49702, 0, 0, 0
49704, 2, 0, -2
49704, 0, 0, 0
49706, 2, 0, -2
49706, 2, 1, 1
49706, 0, 0, 0
49707, 2, 0, -1
49707, 0, 0, 0
49708, 2, 0, -1
49708, 0, 0, 0
49709, 2, 0, -1
49709, 0, 0, 0
49710, 2, 0, -1
49710, 2, 1, 1
49710, 0, 0, 0
49711, 2, 0, -2
49711, 0, 0, 0
49712, 2, 0, -1
49712, 0, 0, 0
49713, 2, 0, -1
49713, 0, 0, 0
49714, 2, 0, -1
49714, 0, 0, 0
49715, 2, 0, -2
49715, 0, 0, 0
49716, 4, 4, 589825
49716, 1, 272, 0
49716, 2, 0, -1
49716, 2, 1, 1
49716, 0, 0, 0
49717, 2, 0, -1
49717, 0, 0, 0
49718, 2, 0, -2
49718, 0, 0, 0
49719, 2, 0, -1
49719, 0, 0, 0
49720, 2, 0, -1
49720, 0, 0, 0
49721, 2, 0, -2
49721, 0, 0, 0
49722, 2, 0, -1
49722, 0, 0, 0
49723, 2, 0, -2
49723, 0, 0, 0
49724, 2, 0, -1
49724, 0, 0, 0
49725, 2, 0, -2
49725, 0, 0, 0
49726, 2, 0, -1
49726, 0, 0, 0
49727, 2, 0, -1
49727, 0, 0, 0
49728, 2, 0, -2
49728, 0, 0, 0
49729, 2, 0, -1
49729, 0, 0, 0
49730, 2, 0, -3
49730, 2, 1, 1
49730, 0, 0, 0
49731, 2, 0, -2
49731, 0, 0, 0
49732, 2, 0, -1
49732, 0, 0, 0
49733, 2, 0, -2
49733, 0, 0, 0
49734, 2, 0, -1
49734, 0, 0, 0
49735, 2, 0, -2
49735, 0, 0, 0
49736, 2, 0, -1
49736, 0, 0, 0
49737, 2, 0, -2
49737, 0, 0, 0
49738, 2, 0, -1
49738, 0, 0, 0
49739, 2, 0, -2
49739, 0, 0, 0
49740, 2, 0, -1
49740, 0, 0, 0
49741, 2, 0, -2
49741, 0, 0, 0
49742, 2, 0, -2
49742, 0, 0, 0
49744, 2, 0, -2
49744, 0, 0, 0
49745, 2, 0, -1
49745, 0, 0, 0
49746, 2, 0, -2
49746, 0, 0, 0
49747, 2, 0, -1
49747, 0, 0, 0
49748, 2, 0, -2
49748, 0, 0, 0
49749, 2, 0, -1
49749, 0, 0, 0
49750, 2, 0, -1
49750, 0, 0, 0
49751, 2, 0, -2
49751, 0, 0, 0
49752, 2, 0, -1
49752, 0, 0, 0
49753, 2, 0, -1
49753, 0, 0, 0
49754, 2, 0, -2
49754, 0, 0, 0
49755, 2, 0, -1
49755, 0, 0, 0
49756, 2, 0, -1
49756, 2, 1, -1
49756, 0, 0, 0
49757, 2, 0, -1
49757, 0, 0, 0
49758, 2, 0, -1
49758, 0, 0, 0
49759, 2, 0, -3
49759, 0, 0, 0
49760, 2, 0, -1
49760, 0, 0, 0
49761, 2, 0, -1
49761, 2, 1, -1
49761, 0, 0, 0
49763, 2, 0, -2
49763, 0, 0, 0
49765, 2, 0, -2
49765, 0, 0, 0
49767, 2, 0, -2
49767, 0, 0, 0
49768, 2, 0, -1
49768, 0, 0, 0
49769, 2, 0, -1
49769, 0, 0, 0
49770, 2, 0, -1
49770, 0, 0, 0
49771, 2, 0, -1
49771, 0, 0, 0
49772, 2, 0, -1
49772, 0, 0, 0
49773, 2, 0, -1
49773, 2, 1, -1
49773, 0, 0, 0
49774, 2, 0, -1
